file,shots,input,counts
vqe_7,1024,'1000111x',"{'1101110': 13, '1011010': 20, '0011001': 8, '1111010': 25, '0010100': 17, '1010001': 10, '0111000': 20, '0101111': 4, '0111001': 22, '0000101': 3, '1000110': 11, '1011101': 23, '1110110': 34, '1111100': 27, '0111110': 49, '0001100': 9, '0001111': 5, '1101100': 6, '0011011': 7, '0011010': 3, '1001000': 3, '1101111': 9, '0011000': 14, '0110100': 24, '1101101': 3, '1110010': 5, '1111011': 25, '0111011': 17, '0110011': 13, '0000110': 7, '0111111': 46, '1001100': 10, '0100100': 4, '1010111': 23, '1011100': 15, '0010010': 9, '1111101': 26, '1010110': 23, '1110111': 23, '0110010': 12, '1100101': 8, '1011011': 19, '1110000': 10, '1110001': 21, '0111010': 12, '0110101': 25, '1100111': 7, '0001110': 4, '1101000': 4, '0100110': 7, '1000111': 7, '0100111': 13, '0010101': 24, '1111001': 6, '0011110': 34, '0010011': 7, '1111000': 3, '0000111': 7, '0011111': 34, '1011000': 5, '1101001': 1, '1000101': 6, '1000100': 6, '1001111': 8, '0100101': 8, '0000000': 2, '0101110': 6, '1011001': 4, '0100000': 3, '0101100': 3, '1001110': 6, '0011101': 1, '1100100': 8, '0011100': 2, '0101010': 3, '0001101': 13, '1111111': 1, '1010100': 1, '0001010': 1, '1001101': 7, '1010000': 5, '1110011': 5, '0010001': 1, '1100110': 3, '1010010': 6, '1011111': 1, '0101101': 11, '1000010': 2, '0110001': 2, '0100001': 3, '1000011': 2, '1100011': 1, '0110000': 1, '1100010': 1, '1001001': 1, '1010011': 1, '0001011': 1, '1000000': 1, '0000100': 1, '1010101': 1}"
vqe_7,1024,'1001000x',"{'1100100': 12, '1010100': 22, '1100001': 1, '0010100': 9, '1110101': 15, '0001101': 13, '1001100': 20, '0101111': 17, '0100101': 13, '0110100': 20, '0000100': 7, '1000101': 22, '1010111': 12, '1101100': 20, '1111100': 13, '1100010': 2, '0111100': 26, '0000110': 12, '0001001': 2, '1011111': 17, '0010101': 19, '0110111': 17, '0001110': 19, '1100101': 12, '0001111': 16, '0101100': 17, '1100000': 1, '1100111': 12, '1110111': 18, '0110110': 20, '0100110': 13, '0000101': 11, '1011100': 16, '0111101': 18, '1000110': 18, '0111111': 18, '0011101': 19, '1001110': 14, '1010110': 14, '0001100': 16, '0111110': 16, '1111111': 13, '1001101': 17, '1001111': 18, '1101111': 12, '0100111': 13, '1011110': 13, '1010101': 18, '1101011': 2, '1100110': 24, '0110101': 13, '0101110': 17, '0000111': 17, '0011110': 13, '1110100': 12, '0010001': 4, '1011101': 11, '1101101': 12, '0001010': 1, '0010110': 18, '1101110': 9, '1110000': 1, '0011100': 19, '0101101': 14, '1000100': 9, '1000001': 2, '0011000': 3, '1000111': 12, '0001000': 1, '0000000': 2, '0010111': 19, '1111101': 11, '1110110': 13, '0011111': 12, '1110011': 1, '0010011': 2, '1010010': 3, '1011010': 1, '1111110': 11, '1110001': 1, '0100100': 11, '1111000': 1, '0101011': 1, '1001001': 1, '0101000': 1, '1101010': 2, '1101000': 1, '1111001': 2, '0110001': 1, '0010000': 2, '0100010': 1, '1000000': 2, '1001010': 1, '0011011': 1, '0110000': 1, '1011000': 1, '0111010': 1}"
vqe_7,1024,'1001001x',"{'1001100': 19, '1001000': 29, '0001000': 24, '1101000': 12, '0000110': 13, '1000100': 16, '0100100': 5, '0001110': 20, '0100111': 11, '0000000': 6, '1000001': 22, '1001010': 28, '1010010': 1, '1101011': 14, '0101011': 26, '0000010': 16, '0000011': 21, '0001001': 32, '0101010': 20, '1001101': 15, '0001111': 27, '1001111': 28, '1101010': 22, '0101001': 17, '0000001': 10, '0101100': 11, '1000010': 20, '0101111': 15, '0001011': 35, '1000111': 21, '0100110': 8, '1001001': 33, '0000100': 10, '0101110': 14, '1110111': 2, '1000110': 12, '1100011': 12, '0100011': 11, '1001011': 32, '1001110': 32, '0101000': 11, '0100001': 8, '1100111': 7, '0101101': 9, '0000111': 24, '0100010': 10, '1111001': 2, '1011010': 2, '1100110': 5, '1100001': 6, '0000101': 9, '1100101': 3, '1100010': 5, '0011001': 2, '0011110': 1, '1000000': 9, '0111010': 2, '0001010': 47, '1000011': 14, '1101111': 9, '0100101': 4, '0001101': 18, '1101101': 8, '1101001': 10, '0001100': 11, '1101100': 5, '0011011': 3, '1010011': 2, '1000101': 11, '1101110': 10, '1010110': 1, '1111110': 1, '1011111': 2, '1011100': 1, '1100000': 4, '1110110': 1, '0011111': 2, '0011010': 2, '0110101': 1, '0110111': 1, '1010000': 1, '1011101': 1, '0100000': 3, '0110011': 1, '1010001': 1, '0010011': 2, '1110000': 1, '0010110': 1, '0111001': 1, '0110000': 1, '0010111': 1, '1010100': 1, '1010111': 1, '0111000': 1, '0011100': 1, '0011101': 1}"
vqe_7,1024,'1001010x',"{'1010111': 10, '1001011': 20, '0001011': 26, '1101110': 26, '0000111': 28, '1000101': 28, '0101010': 16, '0011110': 12, '0101100': 25, '0000001': 9, '1000011': 21, '1001111': 37, '1100100': 24, '1110101': 6, '0110101': 14, '0000110': 31, '1010110': 14, '0101101': 31, '0001000': 7, '1011100': 11, '0001010': 27, '0100110': 22, '1100011': 7, '1101111': 27, '0100000': 5, '0110111': 8, '1000100': 24, '0111111': 12, '0001101': 38, '1001001': 23, '0101011': 13, '1001110': 37, '0110010': 1, '0111101': 8, '0110100': 8, '1111111': 5, '1001000': 19, '1001010': 12, '1101001': 12, '0100011': 3, '0100001': 7, '1010100': 5, '1011110': 6, '1100000': 3, '1110001': 1, '0100111': 19, '1010101': 5, '0010100': 11, '0111100': 5, '0101000': 5, '1100101': 14, '0001100': 40, '1101000': 6, '0111110': 9, '0011111': 9, '1101011': 3, '1011111': 7, '0000010': 3, '0101001': 4, '1000010': 9, '1000001': 3, '1111110': 4, '0000000': 4, '1100010': 10, '1110111': 7, '0001001': 14, '0110110': 8, '0010101': 8, '1110110': 6, '1110000': 3, '1011101': 7, '1010000': 2, '0010110': 2, '1111100': 8, '1111101': 7, '1111010': 2, '0111000': 3, '0000011': 5, '0100100': 1, '1110100': 5, '0011001': 6, '1000000': 6, '0010010': 1, '0100101': 1, '1011010': 3, '1001101': 1, '0011100': 2, '0110011': 1, '1101010': 1, '0010111': 1, '1100110': 1, '0100010': 1, '0111001': 1, '0001111': 1, '0011101': 4, '0010011': 2, '1100001': 2, '1111011': 1, '1101101': 1}"
vqe_7,1024,'1001011x',"{'1010111': 5, '1001011': 34, '0001011': 8, '1101100': 26, '0001000': 16, '1000111': 33, '0101011': 7, '0011101': 8, '0101110': 32, '0000010': 9, '1000010': 11, '1001100': 28, '1100110': 26, '1110100': 10, '0110110': 17, '0000100': 25, '0000101': 23, '1010110': 4, '0001110': 49, '0101111': 34, '1000011': 7, '1011110': 11, '0001010': 14, '1010101': 13, '0100100': 19, '1100001': 8, '1101101': 22, '0100010': 5, '1001101': 28, '0110111': 13, '1000110': 30, '0111110': 5, '0001111': 49, '1001001': 11, '0111111': 7, '0110100': 3, '0111100': 13, '0110101': 7, '1111111': 11, '1001000': 8, '1001010': 27, '1101001': 3, '0101001': 10, '1011100': 3, '0100011': 7, '1010100': 10, '1011111': 14, '1100000': 12, '1110011': 1, '0101000': 11, '0101010': 6, '0010101': 7, '0010110': 12, '0001001': 26, '1011101': 2, '1101011': 9, '0100001': 1, '1100111': 17, '0111101': 9, '0011111': 5, '0000011': 10, '0100101': 18, '1000001': 10, '1001110': 1, '1000000': 11, '0110001': 2, '0000000': 2, '0011100': 11, '1110111': 3, '1110101': 5, '1110010': 2, '1101010': 10, '1010010': 2, '0011110': 2, '0010111': 3, '1111101': 2, '1111110': 8, '1111011': 1, '0111010': 3, '1111100': 4, '0011011': 6, '1011000': 2, '0100000': 1, '0010100': 4, '1111000': 3, '1011001': 3, '1100101': 1, '0010000': 1, '0111011': 1, '1110110': 3, '1100100': 1, '1100010': 1, '1111001': 1, '1110000': 1, '0101100': 1, '1101000': 1, '1001111': 1, '1100011': 1}"
vqe_7,1024,'1001100x',"{'1100100': 13, '1010100': 22, '1100001': 1, '0010100': 9, '1110101': 15, '0001101': 13, '1001100': 20, '0101111': 17, '0100101': 14, '0110100': 20, '0000100': 7, '1000101': 22, '1010111': 12, '1101100': 20, '1111100': 12, '1100010': 2, '0111100': 26, '0000110': 12, '0001001': 2, '1011111': 17, '0010101': 19, '0110111': 17, '0001110': 19, '1100101': 11, '0001111': 16, '0101100': 17, '1100000': 1, '1100111': 12, '1110111': 18, '0110110': 20, '0100110': 12, '0000101': 11, '1011100': 16, '0111101': 18, '1000110': 18, '0111111': 18, '0011101': 18, '1001110': 14, '1010110': 14, '0001100': 16, '0111110': 16, '1111111': 13, '1001101': 17, '1001111': 18, '1101111': 12, '0100111': 13, '1011110': 13, '1010101': 18, '1101011': 2, '1100110': 24, '0110101': 13, '0101110': 17, '0000111': 17, '0011110': 13, '1110100': 12, '0010001': 4, '1011101': 11, '1101101': 12, '0001010': 1, '0010110': 18, '1101110': 9, '1110000': 1, '0011100': 20, '0101101': 14, '1000100': 9, '1000001': 2, '0011000': 2, '1000111': 12, '0001000': 1, '0000000': 2, '0010111': 20, '1111101': 11, '1110110': 13, '0011111': 12, '1110011': 1, '0010011': 1, '1010010': 3, '1011010': 1, '1111110': 11, '1110001': 1, '0100100': 11, '1111000': 1, '0101011': 1, '1001001': 1, '1111011': 1, '0101000': 1, '1101010': 2, '1101000': 1, '1111001': 2, '0110001': 1, '0010010': 1, '0010000': 2, '0100010': 1, '1000000': 2, '1001010': 1, '0011011': 1, '0110000': 1, '1011000': 1, '0111010': 1}"
vqe_7,1024,'1001101x',"{'1100110': 15, '1001110': 18, '0001110': 11, '1101100': 16, '0001010': 16, '1001001': 17, '0101011': 43, '0100111': 16, '0000001': 4, '1000010': 15, '1100001': 13, '1101001': 30, '1101110': 19, '0101110': 37, '0000110': 7, '0001000': 11, '1100101': 9, '0001111': 17, '0101101': 20, '0001011': 26, '1000011': 10, '1100111': 10, '0001100': 8, '0101001': 26, '1101000': 34, '1101101': 23, '0101100': 21, '0101000': 19, '0000010': 7, '1100010': 17, '1000100': 9, '0101111': 27, '0100010': 27, '1001011': 23, '0110011': 4, '1100000': 10, '0001001': 13, '1111011': 4, '1001010': 18, '1001100': 7, '1101010': 28, '0110010': 2, '0101010': 36, '1100011': 15, '1001111': 19, '1100100': 12, '0100011': 17, '0100100': 13, '1101011': 26, '0001101': 8, '0011000': 1, '0000011': 7, '1001101': 11, '0011110': 3, '1000001': 5, '0111101': 2, '0100001': 17, '1000111': 6, '1110111': 1, '1000000': 4, '0000000': 2, '1101111': 20, '0100000': 13, '0011011': 2, '0010010': 1, '0011010': 2, '0100101': 5, '1000110': 3, '1011010': 1, '0011111': 2, '0000111': 10, '1111111': 1, '0000100': 2, '1010101': 1, '1000101': 6, '1001000': 9, '1011100': 1, '0100110': 9, '0111011': 3, '1111000': 1, '0110100': 1, '0111010': 2, '1111010': 1, '0000101': 4, '0111100': 1, '1110000': 1, '1110110': 1, '0010100': 1, '1110101': 1, '1010111': 1, '0110110': 1, '0110111': 1, '0111000': 1, '0110001': 1, '1111100': 1, '1110001': 1}"
vqe_7,1024,'1001110x',"{'1100110': 27, '1001101': 25, '0001111': 30, '1101101': 35, '0001110': 31, '1001010': 20, '0101110': 45, '0100101': 21, '0101111': 48, '0000011': 6, '1000110': 33, '1011110': 12, '1101010': 31, '1110101': 7, '0110110': 19, '0000101': 19, '0001000': 10, '0010101': 11, '0010100': 3, '1100111': 36, '0101001': 18, '1101000': 8, '0101000': 17, '0000100': 12, '1011111': 11, '0110111': 17, '0111101': 10, '0100001': 5, '1001100': 26, '0111110': 8, '1010111': 3, '0110100': 4, '0001001': 11, '0111100': 11, '1111111': 11, '1101011': 19, '1100010': 7, '1010100': 13, '1010101': 13, '1110100': 9, '0101011': 10, '1100011': 6, '1001011': 14, '1110010': 3, '1100100': 3, '0100011': 18, '1101100': 24, '1100001': 8, '0010110': 12, '0110000': 4, '0001010': 4, '0100000': 5, '0101010': 14, '0010111': 11, '0001011': 4, '1000100': 1, '1011000': 2, '1000000': 8, '0011101': 14, '1000111': 18, '0100010': 12, '1010010': 3, '1000001': 5, '0011110': 9, '0000000': 2, '0011100': 11, '1011100': 5, '1111000': 2, '0011010': 3, '1110011': 3, '0100100': 13, '1111101': 3, '1111110': 8, '1111100': 4, '0111010': 3, '1010110': 4, '0110101': 2, '1100000': 9, '1010011': 2, '1001001': 2, '0000110': 1, '1011101': 1, '0011111': 2, '1111001': 4, '1101001': 5, '0111011': 3, '1001000': 1, '0001100': 1, '1000011': 3, '1110110': 2, '1110111': 2, '0111111': 3, '0000010': 1, '0011011': 2, '1010000': 1, '0010001': 1, '0000111': 1}"
vqe_7,1024,'1001111x',"{'1100100': 23, '1010000': 2, '0001101': 23, '1101111': 43, '0001011': 13, '1001010': 7, '0101100': 38, '0100111': 25, '0000001': 4, '1000100': 23, '1011100': 9, '1001111': 33, '1101010': 12, '1110110': 8, '0110101': 17, '0000111': 24, '0001000': 3, '0010100': 11, '0101101': 38, '0001100': 28, '1100101': 19, '0101010': 28, '1101000': 29, '0000101': 2, '1011110': 5, '0110111': 5, '1000101': 21, '0111111': 13, '0100000': 15, '1001110': 29, '1010111': 7, '0110100': 6, '0001010': 15, '1101001': 21, '0111110': 12, '1111110': 4, '1101110': 29, '0101001': 6, '0101000': 7, '1100011': 16, '1010101': 8, '1110100': 5, '0101011': 23, '1110001': 2, '0100010': 8, '0111101': 6, '1011101': 7, '1100010': 12, '1111111': 3, '1010110': 13, '0010101': 11, '0110010': 4, '0000110': 15, '0011111': 12, '1011111': 7, '0010110': 9, '1000010': 6, '0011110': 15, '1001000': 9, '1111101': 8, '0110110': 9, '1010001': 3, '1000011': 5, '0000000': 2, '0011100': 8, '1011011': 2, '1111010': 5, '1001001': 11, '0110001': 1, '0100011': 7, '0011000': 3, '1101011': 9, '1010100': 9, '0011101': 5, '0100110': 18, '0000011': 2, '0011001': 2, '1111100': 10, '0010111': 4, '1110101': 6, '0111000': 5, '1111011': 2, '0111001': 3, '1110111': 5, '1001011': 6, '0111100': 4, '0001001': 1, '0100001': 8, '1000001': 3, '0101111': 1, '0100101': 1, '1100001': 2, '1100000': 2, '1000000': 2, '0010011': 1, '0000010': 1}"
vqe_7,1024,'1010000x',"{'1100100': 14, '1010100': 22, '1100010': 1, '0010100': 11, '1110101': 15, '0001101': 14, '1001100': 20, '0101111': 16, '0100101': 13, '0110100': 21, '0000100': 8, '1000101': 22, '1010111': 12, '1101100': 20, '1111100': 12, '1100011': 2, '0111100': 27, '0000110': 13, '0001010': 2, '1011111': 17, '0010101': 19, '0110111': 17, '0001110': 19, '1100101': 11, '0001111': 15, '0101100': 17, '1100001': 1, '1100111': 11, '1110111': 17, '0110110': 19, '0100110': 12, '1011100': 17, '0111101': 17, '1000110': 18, '0111111': 17, '0011101': 18, '1001110': 14, '1010110': 9, '0001100': 16, '0111110': 17, '1111111': 13, '1001101': 17, '1001111': 18, '1101111': 12, '0100111': 13, '1011110': 12, '1010101': 22, '1101011': 3, '1100110': 24, '0110101': 13, '0101110': 17, '0000111': 16, '0011110': 13, '1110100': 13, '0010010': 4, '1011101': 11, '1101101': 13, '0001011': 1, '0010110': 17, '1101110': 8, '1110001': 1, '0000101': 10, '0011100': 20, '0101101': 15, '1000100': 9, '1000010': 2, '0011000': 2, '1000111': 12, '0001000': 1, '0000000': 2, '0010111': 18, '1111101': 13, '1110110': 13, '0011111': 12, '1110011': 1, '0010011': 2, '1010011': 3, '1011010': 1, '1111110': 9, '1110010': 1, '0100100': 12, '1111001': 1, '0101011': 1, '1001010': 2, '1111011': 1, '0011001': 1, '0101001': 1, '1101010': 1, '1101000': 1, '1111010': 2, '0110010': 1, '0010001': 2, '0100010': 1, '1000001': 1, '1010010': 1, '0011011': 1, '0110001': 1, '1000000': 1, '1011001': 1, '0111010': 1}"
vqe_7,1024,'1010001x',"{'1011010': 18, '1010011': 45, '0010011': 47, '1110011': 19, '0010010': 35, '1010010': 42, '0110010': 22, '0011011': 21, '0110011': 24, '0001101': 1, '1010000': 34, '1010110': 19, '1011111': 12, '1111000': 4, '0111000': 8, '0010001': 26, '1011001': 16, '0010100': 23, '0110101': 14, '0110111': 14, '1011011': 20, '0011110': 14, '1011101': 9, '1110110': 14, '0011100': 8, '0010000': 16, '0111001': 10, '0111101': 4, '0010111': 21, '0111110': 10, '1010101': 14, '0110100': 9, '0110110': 13, '1011110': 18, '0111011': 11, '1111111': 6, '1110001': 11, '0011101': 10, '0110001': 9, '1011000': 10, '1010100': 32, '1011100': 18, '1110111': 12, '0110000': 13, '0011000': 13, '1010111': 21, '1110010': 11, '0010101': 24, '1110000': 9, '0111100': 6, '0011111': 16, '1001101': 1, '0111111': 7, '0010110': 34, '1010001': 18, '1111110': 5, '1000101': 1, '0000000': 2, '1111010': 8, '1110100': 9, '0011001': 11, '1111001': 4, '1000010': 2, '1000110': 1, '1111011': 8, '1110101': 7, '1111100': 5, '0111010': 14, '1100011': 3, '0011010': 14, '0100110': 1, '0001011': 1, '0101111': 1, '1000000': 1, '1001100': 1, '1111101': 3, '1101111': 1, '1001010': 2, '0000110': 1, '0101000': 1, '0001100': 1}"
vqe_7,1024,'1010010x',"{'1011100': 27, '1010110': 51, '0010011': 30, '1110110': 28, '0010010': 33, '1010000': 21, '0110010': 16, '0011111': 23, '0110011': 21, '0000110': 9, '1000101': 17, '1010111': 29, '1100111': 9, '1111010': 9, '0111001': 8, '0001100': 9, '0001111': 4, '0010100': 40, '0110101': 22, '1000110': 5, '0111000': 11, '1011101': 27, '0100111': 11, '1100100': 10, '1110111': 25, '0110100': 29, '0100100': 4, '1011000': 2, '0111101': 2, '1001100': 9, '0111111': 21, '0011000': 11, '1010010': 13, '0010000': 8, '1100110': 7, '0111110': 23, '1111101': 18, '1010001': 17, '1010011': 16, '1110000': 10, '0100110': 9, '1011011': 17, '1100101': 7, '1100010': 5, '0101110': 8, '0001101': 15, '0011010': 9, '1011010': 13, '0101111': 5, '1101100': 3, '1110011': 4, '0100000': 1, '1101111': 6, '0010001': 7, '1110001': 4, '0000111': 7, '0010101': 44, '0101100': 11, '1011001': 6, '0101101': 6, '0110000': 4, '1000011': 2, '1001110': 6, '0001110': 3, '1000100': 7, '0000000': 2, '1100011': 5, '1111100': 15, '0111010': 6, '0011100': 1, '1110010': 3, '1111011': 5, '1101110': 7, '0101010': 2, '0011110': 17, '1000111': 2, '1101010': 1, '1111111': 1, '1101101': 5, '0001010': 2, '1001111': 8, '1001101': 5, '0110001': 2, '1000010': 6, '1111001': 3, '0100101': 3, '1101000': 2, '0010111': 2, '0010110': 1, '0111011': 2, '0011001': 5, '0011011': 5, '0000101': 1, '0101011': 2, '1001001': 3, '1001010': 1, '0001011': 2, '0100001': 1, '0000100': 1, '0101000': 1}"
vqe_7,1024,'1010011x',"{'1011110': 27, '1010100': 42, '0010110': 40, '1110100': 22, '0010001': 15, '1010000': 10, '0110001': 13, '0011101': 24, '0110110': 27, '0000100': 7, '1000111': 18, '1010101': 31, '1010011': 33, '1101010': 2, '1111000': 4, '0111011': 17, '0001101': 4, '0001111': 7, '0110111': 34, '0111010': 12, '1011111': 26, '0010011': 14, '0100111': 6, '1100101': 5, '0001100': 5, '1110101': 28, '0100100': 8, '0000101': 7, '0111100': 23, '1001011': 6, '0111101': 22, '0011010': 20, '1010010': 30, '0110011': 6, '0010000': 16, '1100111': 16, '1111111': 16, '1010001': 10, '1110000': 4, '0100101': 8, '0110000': 8, '1011010': 5, '1100001': 2, '0101110': 5, '1011011': 8, '0101111': 11, '0001110': 15, '0011011': 16, '1110011': 15, '1011001': 6, '1101100': 7, '0100010': 1, '1101110': 2, '1110010': 9, '1101111': 4, '0101100': 7, '0101101': 8, '0010111': 45, '1000110': 10, '1000100': 3, '1001101': 7, '0011000': 10, '0000010': 2, '1100100': 7, '1111110': 16, '0010010': 17, '0011100': 18, '1111001': 4, '1101101': 8, '0101000': 2, '1000101': 2, '1001100': 12, '1011000': 8, '1101011': 3, '0000110': 4, '0000111': 2, '1001110': 5, '1001111': 3, '1100110': 7, '0111001': 1, '0110100': 1, '1000000': 3, '0100110': 6, '1000001': 3, '0100000': 1, '1010110': 1, '1101001': 1, '1100000': 3, '0110010': 2, '0111000': 1, '1111011': 1, '0001000': 1, '1111101': 1, '0100011': 1, '0001001': 1, '1100011': 1, '1111100': 1, '1110001': 4, '0111110': 1}"
vqe_7,1024,'1010100x',"{'1100100': 14, '1010100': 22, '1100010': 1, '0010100': 11, '1110101': 15, '0001101': 14, '1001100': 20, '0101111': 16, '0100101': 13, '0110100': 21, '0000100': 9, '1000101': 21, '1010111': 12, '1101100': 20, '1111100': 12, '1100011': 2, '0111100': 27, '0000110': 13, '0001010': 2, '1011111': 17, '0010101': 18, '0110111': 17, '0001110': 19, '1100101': 11, '0001111': 15, '0101100': 17, '1100001': 1, '1100111': 11, '1110111': 18, '0110110': 19, '0100110': 12, '1011100': 17, '0111101': 18, '1000110': 18, '0111111': 17, '0011101': 18, '1001110': 14, '1010110': 9, '0001100': 16, '0111110': 16, '1111111': 13, '1001101': 17, '1001111': 18, '1101111': 12, '0100111': 13, '1011110': 12, '1010101': 22, '1101011': 2, '1100110': 24, '0110101': 13, '0101110': 17, '0000111': 16, '0011110': 13, '1110100': 13, '0010010': 4, '1011101': 11, '1101101': 13, '0001011': 1, '0010110': 18, '1101110': 8, '1110001': 1, '0000101': 9, '0011100': 20, '0101101': 15, '1000100': 10, '1000010': 2, '0011000': 2, '1000111': 12, '0001000': 1, '0000000': 2, '0010111': 18, '1111101': 13, '1110110': 12, '0011111': 12, '1110011': 1, '0010011': 2, '1010010': 2, '1011010': 1, '1111110': 9, '1110010': 1, '0100100': 12, '1111001': 1, '0101011': 1, '1001010': 2, '1111011': 1, '0011001': 1, '0101001': 1, '1101010': 2, '1101000': 1, '1111010': 2, '0110010': 1, '0010001': 2, '1010011': 2, '0100010': 1, '1000001': 1, '0011011': 1, '0110001': 1, '1000000': 1, '1011001': 1, '0111010': 1}"
vqe_7,1024,'1010101x',"{'1110010': 37, '1011011': 15, '0011011': 8, '1111001': 15, '0010110': 11, '1010100': 15, '0110111': 28, '0110011': 34, '0111000': 14, '0010000': 7, '1010001': 16, '1110000': 20, '1110101': 22, '1111011': 21, '0111011': 29, '0010010': 16, '0010011': 21, '0011101': 10, '0111010': 29, '0010111': 16, '0011100': 3, '1110011': 45, '0011010': 14, '0110101': 24, '1110100': 20, '1111010': 20, '0010001': 7, '0111100': 14, '1010010': 20, '0111110': 12, '0110001': 20, '1010111': 12, '0111111': 17, '1100000': 2, '0010100': 10, '0111101': 13, '1111111': 11, '1010110': 9, '1011001': 7, '1110110': 19, '0110100': 17, '0110110': 23, '1011101': 7, '0111001': 12, '1011010': 11, '1010000': 11, '1011000': 9, '0110010': 32, '1111000': 11, '0011000': 9, '1110001': 20, '1011110': 10, '1110111': 13, '0011111': 11, '0010101': 9, '1100100': 2, '0110000': 34, '1010011': 14, '1001111': 1, '0000001': 2, '1100111': 1, '1111101': 12, '0101111': 1, '0100111': 2, '0011110': 8, '1000110': 1, '0101000': 1, '1010101': 13, '0100011': 1, '1111110': 9, '1111100': 5, '1011111': 4, '1101000': 1, '0011001': 3, '1101010': 1, '0101101': 1, '1011100': 7, '0100110': 2, '1000001': 1, '1101011': 1, '0100101': 1, '1000011': 1, '0101010': 1, '1100001': 1, '0101011': 1, '0101100': 1, '0100010': 1, '1101100': 1}"
