file,shots,input,counts
qaoa_6,1024,'100000z',"{'110000': 112, '101100': 16, '001011': 50, '110100': 40, '001010': 20, '100110': 31, '011000': 42, '001111': 105, '000110': 15, '100100': 45, '100111': 42, '110001': 88, '111000': 43, '011010': 35, '000111': 43, '001100': 10, '011001': 31, '011011': 43, '001110': 100, '011100': 13, '111100': 11, '010011': 11, '110011': 6, '100011': 7, '100101': 23, '000011': 5, '110101': 16, '111001': 15, '010001': 1, '011110': 2, '101110': 2, '100001': 1}"
qaoa_6,1024,'100001z',"{'101110': 44, '100111': 79, '001100': 8, '111000': 49, '000111': 49, '100110': 46, '011000': 72, '010001': 35, '000101': 2, '100100': 16, '101100': 21, '110000': 49, '111001': 36, '011001': 63, '000110': 40, '001110': 18, '001101': 5, '100101': 18, '101111': 32, '001011': 18, '010100': 18, '010011': 16, '011100': 15, '010000': 33, '101010': 8, '011011': 10, '111100': 10, '110011': 7, '101000': 3, '010111': 2, '110101': 7, '011010': 18, '001010': 11, '101101': 14, '101001': 9, '110100': 13, '010010': 13, '110010': 6, '010101': 12, '001111': 56, '101011': 9, '100010': 2, '100011': 7, '000001': 1, '110001': 9, '111111': 1, '011110': 3, '001001': 1, '010110': 3, '000011': 2, '000000': 1, '100001': 2, '011101': 1, '111010': 1}"
qaoa_6,1024,'100010z',"{'101000': 14, '100100': 77, '001100': 8, '110100': 41, '001011': 53, '100010': 21, '011011': 70, '011001': 14, '011100': 21, '000101': 2, '100000': 33, '100101': 40, '110000': 49, '110101': 42, '011110': 57, '001010': 47, '001110': 18, '011101': 22, '001101': 5, '101010': 6, '100111': 15, '011010': 40, '000110': 5, '100001': 44, '011111': 36, '010011': 16, '100011': 20, '111100': 10, '110011': 7, '101001': 8, '100110': 11, '101100': 16, '101110': 2, '010110': 11, '110010': 6, '000111': 13, '010010': 4, '001111': 56, '000001': 1, '111000': 16, '010111': 12, '110001': 9, '111001': 5, '111111': 1, '011000': 8, '010101': 3, '000011': 2, '101101': 3, '000000': 1, '110110': 1, '001001': 1, '111010': 1}"
qaoa_6,1024,'100011z',"{'101111': 15, '101000': 18, '001001': 11, '111001': 19, '000110': 20, '100100': 29, '011000': 36, '010010': 13, '000001': 9, '100001': 23, '101010': 23, '110011': 23, '111100': 21, '011100': 20, '000011': 28, '000100': 15, '101110': 19, '001010': 19, '011011': 31, '110000': 13, '001000': 15, '010101': 28, '110010': 35, '111011': 21, '011010': 12, '010100': 9, '000010': 11, '011101': 15, '100010': 17, '011111': 21, '001101': 33, '100111': 34, '101001': 30, '011110': 17, '111110': 14, '100110': 9, '110110': 11, '010111': 12, '101101': 10, '011001': 12, '010110': 27, '100101': 14, '001111': 14, '010000': 17, '111000': 11, '000111': 17, '101100': 9, '110100': 8, '110111': 9, '001011': 13, '110101': 13, '000101': 10, '101011': 11, '100000': 12, '001100': 24, '100011': 7, '010011': 7, '111101': 13, '111010': 7, '010001': 10}"
qaoa_6,1024,'100100z',"{'110000': 89, '101110': 7, '000111': 54, '111001': 85, '000110': 106, '100110': 44, '010010': 33, '001111': 87, '000010': 16, '100100': 44, '101101': 34, '111000': 45, '011001': 57, '110100': 46, '011010': 9, '011011': 46, '001011': 50, '101100': 10, '101111': 33, '111101': 22, '100111': 9, '110101': 7, '011000': 9, '010000': 27, '010011': 9, '001110': 3, '110001': 2, '010001': 6, '111100': 10, '001010': 4, '000011': 6, '100101': 7, '001101': 1, '011100': 2, '101001': 1, '011110': 1, '100011': 1, '110011': 1, '100001': 1}"
qaoa_6,1024,'100101z',"{'101111': 119, '101101': 36, '000110': 136, '111001': 107, '101011': 38, '010010': 36, '010000': 111, '000011': 3, '100110': 42, '111000': 35, '011001': 42, '010100': 37, '011000': 8, '110101': 3, '000100': 7, '011101': 16, '001100': 3, '101100': 13, '010110': 4, '111101': 10, '110010': 4, '110100': 20, '010011': 15, '010001': 12, '000101': 9, '001011': 17, '000111': 38, '100100': 3, '100000': 4, '100111': 3, '001111': 9, '011011': 5, '101110': 14, '100010': 7, '000001': 2, '111010': 11, '001000': 2, '110000': 7, '110011': 3, '111011': 7, '111110': 1, '101001': 4, '010101': 2, '011111': 4, '001001': 2, '110111': 1, '101010': 3, '000010': 2, '001101': 3, '111100': 3, '001010': 1}"
qaoa_6,1024,'100110z',"{'101101': 58, '101001': 56, '001011': 67, '111000': 20, '000111': 18, '100100': 46, '010111': 20, '010010': 44, '011001': 17, '000010': 26, '100010': 29, '101011': 7, '110100': 49, '111100': 9, '011011': 63, '000011': 14, '000110': 17, '001000': 2, '110000': 47, '010110': 49, '111001': 23, '011101': 24, '011111': 24, '001111': 49, '100110': 14, '110011': 3, '011110': 3, '111101': 34, '100101': 6, '101000': 15, '010011': 11, '100001': 8, '101111': 5, '110010': 11, '100111': 7, '000100': 6, '010000': 9, '110110': 11, '001001': 21, '101100': 9, '110101': 5, '100000': 13, '001101': 12, '000001': 2, '001100': 4, '110111': 2, '011010': 4, '011000': 6, '111011': 4, '111110': 1, '001010': 5, '010001': 1, '010100': 4, '010101': 3, '101110': 2, '101010': 2, '100011': 2, '011100': 1}"
qaoa_6,1024,'100111z',"{'101111': 40, '101010': 16, '000110': 37, '111011': 45, '000100': 52, '101001': 76, '010110': 76, '010010': 39, '000001': 4, '100010': 22, '101011': 45, '111000': 22, '111101': 37, '011001': 27, '000010': 40, '000011': 8, '100100': 11, '000101': 19, '101101': 47, '010100': 46, '110100': 3, '100101': 4, '011101': 22, '010000': 41, '010111': 12, '011000': 7, '111111': 11, '111001': 26, '110110': 10, '110010': 15, '111100': 9, '010101': 14, '011011': 9, '111010': 12, '110001': 4, '001101': 15, '100000': 5, '001001': 17, '100110': 16, '011100': 4, '000000': 5, '000111': 19, '011010': 3, '100111': 5, '101000': 11, '101100': 2, '011111': 7, '010011': 2, '111110': 3, '001011': 1, '100011': 1}"
qaoa_6,1024,'101000z',"{'110000': 89, '100111': 51, '001010': 114, '110101': 90, '100100': 14, '011001': 13, '001111': 87, '011010': 50, '000010': 16, '100000': 28, '111000': 41, '011101': 43, '000111': 45, '011011': 15, '100001': 6, '110100': 50, '100010': 31, '011111': 33, '001011': 50, '100101': 51, '011100': 5, '111101': 22, '011000': 37, '100110': 6, '001110': 3, '011110': 3, '110001': 2, '111100': 10, '000011': 6, '100011': 3, '001101': 1, '001001': 1, '000110': 4, '111001': 2, '110011': 1, '101001': 1}"
qaoa_6,1024,'101001z',"{'101111': 18, '100111': 61, '001000': 5, '111000': 48, '000111': 65, '100011': 16, '011000': 55, '010010': 22, '000010': 26, '100010': 60, '101010': 40, '110100': 22, '111100': 9, '011101': 68, '000011': 14, '000101': 12, '001010': 21, '011100': 17, '110000': 47, '101110': 6, '010101': 47, '111001': 11, '011010': 18, '001111': 49, '011110': 5, '000110': 7, '110011': 3, '111101': 34, '100101': 16, '110111': 7, '101101': 19, '110010': 11, '101000': 8, '111010': 12, '010111': 4, '010000': 15, '101011': 11, '101001': 7, '001011': 24, '110101': 12, '010100': 11, '011001': 5, '100000': 6, '001101': 12, '100110': 4, '000001': 2, '001100': 4, '011011': 5, '100001': 1, '111011': 2, '111110': 1, '100100': 5, '011111': 9, '010110': 2, '000100': 2, '101100': 1}"
qaoa_6,1024,'101010z',"{'101010': 4, '100010': 43, '101001': 4, '001010': 137, '110101': 117, '100000': 134, '011110': 13, '010111': 25, '011111': 151, '000011': 3, '100101': 29, '001001': 15, '101000': 33, '101111': 2, '011100': 16, '110100': 40, '011010': 27, '000110': 2, '001100': 3, '100011': 9, '111101': 10, '011101': 31, '101101': 11, '110010': 4, '100001': 11, '010010': 16, '000111': 9, '001011': 41, '001111': 9, '000001': 2, '110111': 8, '110110': 7, '110000': 7, '011000': 2, '010110': 2, '000100': 2, '110011': 3, '111000': 10, '111001': 2, '010101': 2, '111110': 1, '001000': 6, '101110': 1, '010011': 1, '100111': 3, '100100': 2, '000010': 2, '011011': 4, '001101': 3, '111100': 3, '010001': 1, '010000': 1}"
qaoa_6,1024,'101011z',"{'101011': 11, '101000': 57, '001001': 14, '110111': 37, '001000': 53, '100010': 46, '011000': 8, '010101': 53, '011010': 21, '000001': 4, '100000': 53, '101001': 8, '110101': 30, '111101': 37, '011101': 58, '000010': 40, '000011': 8, '101010': 63, '101101': 14, '010110': 11, '110100': 17, '111010': 14, '011111': 58, '010000': 7, '100101': 23, '000101': 13, '111111': 11, '100100': 5, '100111': 8, '110110': 18, '010111': 51, '101100': 3, '101111': 8, '110010': 15, '011011': 8, '111100': 9, '100011': 2, '010010': 21, '001010': 43, '110001': 4, '001101': 15, '001011': 20, '000000': 5, '010100': 11, '011001': 2, '000111': 2, '111000': 1, '111110': 3, '111011': 1}"
qaoa_6,1024,'101100z',"{'110000': 116, '101101': 38, '000110': 8, '111101': 111, '000010': 115, '100111': 5, '010010': 35, '001111': 110, '010011': 1, '100010': 42, '110111': 4, '011010': 18, '000111': 39, '011000': 6, '110100': 37, '010111': 15, '011101': 36, '011110': 1, '001011': 42, '101011': 14, '011111': 15, '011001': 11, '110101': 15, '101010': 5, '101000': 17, '111001': 10, '101111': 13, '010100': 14, '010000': 10, '101001': 3, '000011': 8, '111000': 25, '010001': 4, '100000': 7, '100101': 10, '001100': 1, '011011': 9, '100001': 2, '000001': 2, '001010': 12, '010110': 5, '101110': 4, '001000': 2, '110010': 2, '111110': 1, '010101': 4, '100110': 11, '111011': 3, '110011': 1, '001101': 3, '100100': 1, '100011': 1}"
qaoa_6,1024,'101101z',"{'101111': 92, '101011': 59, '000110': 30, '111101': 92, '000010': 83, '101010': 41, '010100': 52, '010000': 84, '100010': 49, '101101': 43, '110010': 17, '010111': 9, '000111': 33, '010101': 45, '010010': 46, '110000': 32, '011101': 56, '010110': 10, '111001': 21, '111010': 8, '111000': 21, '110001': 1, '001111': 35, '100000': 4, '101000': 6, '000000': 2, '001101': 15, '000011': 2, '000100': 6, '011001': 2, '001001': 1, '000101': 10, '111111': 1, '101001': 8, '011111': 5, '111011': 2, '110110': 1}"
qaoa_6,1024,'101110z',"{'101101': 40, '100010': 55, '001010': 30, '111101': 92, '000010': 83, '100000': 104, '011101': 51, '010110': 33, '101000': 43, '110010': 17, '011111': 122, '001011': 34, '010111': 43, '110000': 32, '101001': 33, '010000': 5, '110101': 20, '101010': 10, '101011': 8, '010010': 36, '101111': 6, '110110': 7, '011000': 1, '110100': 22, '110001': 1, '001111': 35, '011100': 1, '000000': 2, '010101': 11, '001101': 15, '000011': 2, '001000': 8, '001001': 8, '111111': 1, '010100': 6, '100100': 1, '100111': 1, '100110': 1, '110111': 4}"
qaoa_6,1024,'101111z',"{'101111': 22, '101010': 50, '000010': 141, '111101': 116, '101000': 32, '010110': 40, '010010': 40, '000000': 69, '100010': 53, '101011': 20, '111111': 75, '011101': 57, '010111': 35, '110110': 9, '010100': 31, '101101': 41, '011111': 24, '000101': 12, '101001': 39, '000001': 8, '010101': 35, '110010': 10, '111010': 11, '001001': 7, '001101': 16, '100000': 13, '111110': 7, '010000': 9, '000100': 2}"
qaoa_6,1024,'110000z',"{'101110': 9, '100110': 72, '001101': 63, '110011': 42, '001100': 44, '100101': 71, '011001': 70, '010011': 14, '011010': 78, '000101': 6, '100011': 20, '100111': 20, '110001': 47, '110101': 9, '011011': 31, '001001': 9, '001011': 9, '110000': 40, '101101': 13, '011000': 18, '000110': 7, '100100': 22, '011101': 9, '001111': 43, '011110': 14, '011100': 12, '111110': 2, '110010': 41, '101100': 10, '110100': 10, '001010': 15, '101011': 5, '111111': 3, '010111': 5, '101000': 6, '100010': 6, '100001': 7, '001110': 48, '111010': 6, '010110': 4, '000000': 2, '111000': 9, '110110': 5, '010101': 2, '010001': 3, '111001': 10, '101010': 5, '000111': 8, '111101': 1, '010010': 6, '010100': 4, '111100': 2, '011111': 1, '101001': 3, '110111': 1, '000011': 1, '100000': 1}"
qaoa_6,1024,'110001z',"{'101110': 41, '100111': 60, '001010': 2, '111010': 62, '000101': 63, '100110': 65, '011000': 48, '010010': 14, '011001': 67, '000100': 35, '100011': 22, '101011': 15, '110010': 51, '011010': 23, '001100': 23, '101111': 18, '000111': 6, '010101': 15, '010011': 16, '101100': 19, '011011': 15, '100100': 15, '011101': 18, '010000': 18, '101010': 9, '011100': 14, '111110': 7, '110011': 18, '010100': 16, '101101': 12, '110000': 9, '010001': 34, '000110': 8, '001000': 7, '111001': 4, '001101': 59, '111000': 5, '001111': 5, '010111': 1, '100000': 4, '100101': 10, '111100': 3, '100010': 8, '000001': 2, '111011': 30, '001001': 3, '010110': 6, '110110': 5, '101001': 2, '101000': 2, '011111': 4, '111101': 1, '000011': 2, '001011': 1, '000010': 1, '110100': 1}"
qaoa_6,1024,'110010z',"{'101001': 13, '100100': 55, '001011': 5, '110110': 56, '001001': 64, '100010': 14, '011011': 55, '010111': 21, '000100': 4, '100001': 51, '100101': 58, '110010': 51, '110111': 35, '011110': 55, '001000': 39, '001100': 23, '011101': 17, '101100': 11, '011010': 59, '101000': 19, '011100': 20, '011001': 11, '000101': 3, '100110': 13, '011111': 24, '010001': 1, '111110': 7, '100011': 23, '110011': 18, '101101': 11, '110000': 9, '010011': 15, '001010': 8, '100111': 11, '001101': 59, '001111': 5, '100000': 13, '010010': 11, '111100': 3, '000001': 2, '010101': 5, '010000': 4, '110100': 3, '011000': 6, '010110': 3, '101111': 4, '111000': 1, '111010': 5, '110101': 3, '111101': 1, '101010': 5, '000011': 2, '010100': 2, '101110': 1, '111001': 1, '111011': 3, '000110': 1, '000111': 1, '000010': 1}"
qaoa_6,1024,'110011z',"{'110110': 53, '101101': 20, '000101': 52, '111011': 47, '000100': 49, '101000': 19, '010011': 19, '001100': 25, '010100': 23, '000001': 41, '100011': 22, '110010': 59, '110111': 45, '111110': 36, '011000': 16, '000011': 6, '110011': 31, '010111': 21, '001101': 59, '010110': 14, '011011': 11, '100100': 18, '011101': 16, '001001': 44, '101011': 25, '011100': 19, '111111': 11, '101010': 10, '101100': 16, '101001': 16, '111010': 36, '010010': 12, '101111': 8, '010101': 12, '111100': 5, '010000': 8, '001000': 59, '100010': 8, '100000': 5, '100111': 6, '000000': 5, '011010': 5, '011001': 1, '011111': 7, '111101': 1, '001110': 1, '001011': 1, '110001': 1}"
qaoa_6,1024,'110100z',"{'101111': 37, '100111': 18, '001011': 16, '111000': 21, '000111': 22, '100110': 66, '011001': 72, '010010': 51, '000100': 15, '100100': 54, '101101': 57, '110010': 45, '111001': 39, '011011': 62, '000110': 43, '101110': 8, '001101': 60, '001010': 3, '010100': 24, '110000': 27, '000101': 10, '011101': 8, '010000': 40, '101011': 14, '011010': 11, '111101': 7, '110011': 5, '011000': 12, '101001': 14, '010110': 11, '001100': 2, '110110': 10, '001001': 12, '010111': 1, '101010': 8, '110100': 9, '001111': 24, '100000': 4, '111100': 3, '100010': 4, '000001': 2, '111010': 11, '111011': 15, '111110': 1, '110101': 1, '100101': 12, '011111': 5, '010011': 6, '110111': 3, '101000': 3, '011110': 3, '001000': 5, '010101': 1, '101100': 1, '000011': 2, '100001': 1, '010001': 1, '011100': 1, '000010': 1}"
qaoa_6,1024,'110101z',"{'101111': 91, '101101': 56, '000101': 45, '111011': 89, '000100': 97, '101011': 48, '010010': 53, '010000': 81, '100110': 35, '111001': 28, '010101': 15, '010100': 50, '010001': 30, '110010': 42, '010110': 16, '011001': 33, '001101': 45, '011011': 3, '101110': 28, '111110': 6, '111010': 32, '110110': 8, '000110': 36, '100010': 4, '101010': 10, '111101': 4, '000000': 2, '001001': 7, '101000': 4, '111111': 1, '101001': 8, '010111': 3, '011101': 7, '011111': 1, '110011': 1, '000010': 1, '110111': 1, '100100': 1, '000001': 1, '100000': 1}"
qaoa_6,1024,'110110z',"{'101110': 2, '101000': 18, '101101': 61, '001001': 79, '111011': 40, '000100': 40, '100100': 59, '011001': 13, '010010': 49, '011011': 63, '000000': 25, '100000': 45, '101100': 9, '110110': 63, '111101': 11, '011100': 11, '000001': 10, '000011': 4, '110010': 21, '000111': 5, '010100': 14, '011101': 17, '011111': 47, '001101': 19, '011010': 11, '101010': 3, '111111': 34, '100101': 13, '010011': 8, '010111': 12, '101111': 9, '101001': 25, '110100': 15, '111100': 4, '010110': 20, '100110': 9, '000010': 14, '011000': 2, '001110': 6, '001000': 10, '010000': 12, '111010': 11, '000101': 17, '110001': 3, '111000': 4, '110111': 5, '110011': 2, '001011': 10, '100111': 5, '010101': 4, '101011': 7, '100011': 5, '111110': 6, '100010': 9, '001010': 2, '001111': 1, '001100': 1}"
qaoa_6,1024,'110111z',"{'111010': 45, '101101': 33, '000100': 141, '111110': 18, '000001': 19, '101010': 15, '010010': 33, '001001': 25, '010100': 53, '000000': 69, '101000': 17, '110010': 31, '111011': 116, '111111': 75, '010110': 47, '010101': 15, '101001': 36, '001101': 34, '011101': 9, '101011': 53, '011111': 15, '101111': 24, '010111': 10, '110110': 22, '010000': 17, '000101': 36, '100010': 6, '100000': 7, '000010': 3}"
qaoa_6,1024,'111000z',"{'101000': 20, '100101': 65, '001011': 20, '110101': 38, '001010': 48, '100010': 59, '011010': 65, '011000': 42, '011100': 10, '000100': 2, '100000': 47, '100110': 12, '110010': 45, '110111': 16, '011101': 68, '001000': 23, '001001': 13, '001101': 60, '101010': 10, '110000': 27, '110110': 18, '000101': 9, '100111': 44, '011111': 50, '010000': 5, '100011': 9, '011011': 11, '111101': 7, '100100': 13, '110011': 5, '011001': 11, '101001': 4, '101111': 8, '001100': 2, '010101': 11, '010110': 5, '110100': 13, '001111': 24, '010010': 8, '111100': 3, '011110': 11, '000001': 2, '111000': 11, '010111': 10, '111010': 9, '101101': 4, '000111': 11, '111110': 1, '111001': 2, '100001': 6, '000011': 2, '010001': 2, '111011': 2, '000010': 1}"
qaoa_6,1024,'111001z',"{'101111': 40, '100111': 71, '000101': 70, '111010': 56, '100010': 70, '011000': 58, '010010': 8, '000000': 25, '101010': 18, '110111': 40, '111101': 11, '011101': 81, '000001': 10, '000011': 4, '000111': 10, '110010': 21, '010110': 8, '110110': 10, '111011': 14, '011100': 13, '010100': 9, '101011': 11, '001101': 19, '100110': 10, '011111': 15, '101000': 7, '000100': 10, '111111': 34, '100101': 8, '100011': 11, '010101': 18, '110100': 12, '011010': 9, '111100': 4, '000010': 14, '011001': 11, '001110': 6, '010000': 32, '101101': 7, '110001': 3, '001000': 50, '111000': 6, '110011': 2, '001011': 4, '010111': 12, '100000': 7, '010011': 5, '100001': 1, '001001': 18, '101001': 3, '111110': 6, '100100': 8, '011011': 4, '101100': 6, '001010': 1, '001111': 1, '001100': 1, '101110': 1}"
qaoa_6,1024,'111010z',"{'101001': 9, '100010': 55, '001001': 45, '110111': 91, '001000': 101, '100000': 104, '011101': 48, '010111': 38, '011110': 29, '000101': 5, '100101': 23, '110101': 31, '011111': 122, '101101': 5, '101000': 45, '011010': 30, '110010': 42, '100111': 2, '001101': 45, '100001': 32, '111110': 6, '110110': 33, '101010': 9, '010010': 5, '010101': 13, '001010': 34, '010100': 3, '111101': 4, '000000': 2, '010110': 3, '111111': 1, '110011': 1, '000010': 1, '111010': 3, '000001': 1, '011000': 1, '101011': 1, '101111': 1}"
qaoa_6,1024,'111011z',"{'110111': 119, '101010': 44, '001000': 131, '111110': 18, '000001': 19, '101000': 45, '010101': 41, '001001': 37, '000000': 69, '100010': 40, '110010': 31, '111111': 75, '010111': 58, '110110': 42, '000101': 33, '001101': 34, '011101': 34, '011111': 24, '101111': 7, '101001': 11, '101101': 17, '010110': 12, '010010': 6, '010100': 13, '111010': 22, '010000': 11, '100000': 13, '101011': 14, '000010': 3, '000100': 1}"
qaoa_6,1024,'111100z',"{'101111': 44, '101001': 17, '001100': 1, '111000': 18, '000111': 15, '100010': 46, '010111': 23, '010000': 40, '011000': 13, '000001': 1, '100000': 52, '101101': 41, '110010': 64, '111101': 36, '011101': 63, '000010': 40, '000011': 6, '001101': 83, '110000': 36, '001011': 17, '010011': 5, '111010': 15, '010010': 37, '011111': 52, '001111': 27, '100111': 16, '101011': 19, '000101': 13, '111111': 11, '100100': 9, '101000': 21, '010110': 11, '101010': 13, '011011': 8, '111100': 5, '010101': 10, '011001': 1, '111011': 7, '110110': 11, '001001': 15, '000100': 5, '110100': 9, '010100': 20, '011010': 3, '000000': 5, '011100': 1, '001000': 11, '101100': 1, '110001': 1, '110111': 4, '100101': 1, '111110': 1}"
qaoa_6,1024,'111101z',"{'101111': 113, '101101': 55, '000101': 27, '111101': 18, '000010': 21, '101010': 37, '010100': 52, '010000': 103, '000000': 69, '100010': 28, '110010': 43, '111111': 75, '010101': 45, '101000': 16, '000100': 22, '010010': 49, '010110': 20, '011101': 32, '101011': 50, '111010': 21, '111011': 17, '110110': 7, '001001': 11, '001101': 46, '001000': 15, '110111': 7, '101001': 10, '010111': 11, '011111': 2, '000001': 1, '100000': 1}"
qaoa_6,1024,'111110z',"{'101010': 13, '100010': 58, '001000': 20, '111101': 18, '000010': 21, '100000': 128, '011101': 46, '010110': 33, '011111': 145, '000000': 69, '101000': 38, '110010': 43, '111111': 75, '001001': 33, '101101': 30, '000101': 10, '010111': 44, '101001': 33, '010010': 31, '110111': 15, '101011': 9, '010100': 12, '111011': 11, '110110': 20, '111010': 6, '001101': 46, '010101': 3, '000100': 12, '000001': 1, '101111': 1}"
qaoa_6,1024,'111111z',"{'111111': 255, '101101': 17, '000000': 269, '101001': 40, '010100': 13, '000010': 6, '010101': 50, '100111': 9, '110010': 39, '010110': 54, '101000': 16, '001101': 38, '001000': 2, '110110': 11, '011101': 15, '101010': 48, '011000': 4, '001011': 3, '010010': 13, '001001': 9, '111110': 4, '010000': 2, '101011': 11, '100110': 3, '010111': 16, '111011': 3, '000101': 10, '110111': 4, '100100': 3, '111100': 4, '100000': 4, '011011': 5, '100010': 7, '001110': 3, '000001': 3, '101100': 3, '110100': 1, '111000': 1, '011111': 4, '010011': 1, '000100': 2, '111010': 8, '011100': 1, '101111': 4, '000011': 2, '100101': 1, '101110': 1, '000111': 1, '111101': 1}"
